Date,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2004-11-17,2004.0,11.0,17.0,3.0,1342.786340820362,1342.1028757189297,1503.404318008636,1504.1748937234308,1990.2458614653663,121.79217678435357,123.27831957989497,98.6011176022352,1.5624079248158496,3.507326471632105,698.1640910227557,7.333533383345836,15.522730682670668,0.013603400850212553,0.0019004751187796948,1.749437359339835,0.3685421355338835,2.1901975493873467,0.11572893223305826,1.7895473868467118
2004-11-18,2004.0,11.0,18.0,4.0,1341.7381379585327,1338.5233382570163,1494.8448853130778,1500.2115214180208,1989.0058591826687,121.44840337814202,123.51979320531758,97.84803358153016,1.4239668182499625,3.9184110845295055,700.3226489414081,7.78330871491876,15.506105366814378,0.012112259970457902,0.002609551944854751,2.003889709502708,0.2532742491383555,1.5843426883308716,0.03328409650418513,1.6366322008862628
2004-11-19,2004.0,11.0,19.0,5.0,1350.5267361111112,1339.2350228153673,1498.5344459345354,1500.1766841666258,1986.6534026789657,122.39924502061292,123.73838378882293,97.0467888541201,7.764764317290021,9.58953373015873,702.4357489818949,9.198125705313773,15.937441734949218,0.010843432608802316,0.0013247632598989254,2.8962759432805063,0.3804033168146803,3.4278004023355084,0.03498356312251607,3.574162209901379
2004-11-2,2004.0,11.0,2.0,2.0,1340.5159384866076,1341.5896141543383,1495.6251911509837,1504.0447820871652,1990.0410335865654,121.4697216841676,122.84201319472211,95.69686002650627,2.044448975430727,3.687340869742336,695.9231807277089,10.11295481807277,15.16798280687725,0.018492602958816474,0.0009996001599360256,1.9712614954018393,0.42483006797281087,3.1746301479408237,0.002648940423830468,1.6784786085565773
2004-11-20,2004.0,11.0,20.0,6.0,1315.2183196389308,1310.110331742655,1478.9515643105447,1477.1852469384235,2012.2291151612717,125.40637311703361,127.56246765940321,102.20301274623407,2.8060834298957125,5.139335725031825,735.4519634335652,8.044155694819755,14.990570919335365,0.006381877766917726,0.0012648766745242338,2.404473063876272,0.4323578451101018,1.7036163974012535,0.012361294773759558,1.6753866498016443
2004-11-21,2004.0,11.0,21.0,7.0,1373.144538606403,1367.664907651715,1517.3546663873467,1528.5009053753427,1988.3488023177608,123.7284487273489,125.46738061979408,99.77616005027757,9.862312768408925,11.99115923833438,717.3816027730353,8.741321330643075,14.933312639039785,0.011019711314604998,0.0011381861451704692,2.8526566299342955,0.8897511511200786,3.9906875679031506,0.00853639608877852,5.690982461586217
2004-11-22,2004.0,11.0,22.0,1.0,1359.4206267922982,1341.5711291851703,1501.6050558616073,1502.794920413153,1982.0995459308417,124.46285331823097,123.6468240107779,99.00962776090202,17.031560521031768,16.98089922163048,701.7952197994113,9.103487849907689,15.659697619879248,0.025597525073599123,0.005239259517988124,3.0780899156728707,2.8687690235018213,6.174093109126291,0.012324734294695874,7.282820218551969
2004-11-23,2004.0,11.0,23.0,2.0,1354.5692492974708,1339.3874815905745,1488.0589869198525,1500.9864506627393,1981.2576828669612,127.2452401393869,123.63824251350024,99.0606029998485,22.286096661784757,19.405760738659172,701.6110456553755,9.78159057437408,17.707658321060382,0.021698576337751595,0.0062346588119784,3.7444280805105548,2.9677957781050566,7.487874324987727,0.011929307805596465,9.21055473735886
2004-11-24,2004.0,11.0,24.0,3.0,1353.9633668341708,1340.268132621578,1464.6571269937413,1501.0621479994122,1981.1296831382535,128.62583282858873,123.64919927518487,98.78114274177267,34.55208964264082,30.185075376884424,701.6055144718155,11.234095695185855,17.80180224300896,0.02541750330574465,0.004309711543170576,5.209559723786669,4.059160585728978,11.848327538077282,0.018071404084431166,13.730740976541457
2004-11-25,2004.0,11.0,25.0,4.0,1231.402451954937,1218.810123262523,1403.5161247511612,1392.452793076318,2066.5097692105956,121.26635700066358,125.24508261211645,99.43324485733245,3.344724618447246,7.504108681245858,714.6739444007343,7.437319695777603,14.189352216102806,0.010621557828481511,0.0013113034356150013,3.3558221872541307,0.5714660372410175,1.8845397324940991,0.013375295043273014,3.0796616837136113
2004-11-26,2004.0,11.0,26.0,5.0,1353.880529926662,1356.3171780224957,1512.7030898543862,1518.2438607855838,2036.955244096343,120.95667100745827,126.21029385784112,99.85858884811175,-4.575293003433171,0.7280577241542465,724.1595312407985,7.734997938872858,13.26029091337377,0.004298922324951417,0.0008244508568399976,1.4913727106766386,0.04281255520876273,0.49590719038925857,0.013721217831694247,0.7133855485542665
2004-11-27,2004.0,11.0,27.0,6.0,1330.6783066387459,1321.5220468460373,1485.813067150635,1487.0408358141885,2018.5545132842778,126.74665381125227,127.68808627759367,102.77654264972777,8.202756352087114,9.440828569811535,736.3294388586194,8.503622984890187,15.274111104869966,0.007526821322249059,0.0020783014098747403,3.455091838454193,0.5611413806661799,3.7069595012076615,0.014548109869123181,3.5019940459473125
2004-11-28,2004.0,11.0,28.0,7.0,1376.139194508933,1361.594099643771,1510.8761779308948,1518.4820129446591,1987.386433194521,125.70635322727733,125.39024634990717,100.7724186847705,14.60163137095957,14.397294842030886,716.3378656364457,8.22547789875069,16.53710300536852,0.005870252370678842,0.0038131553860819827,3.605488936832071,1.4207515929958356,5.501931664241634,0.024434298329235864,6.349907179770208
2004-11-29,2004.0,11.0,29.0,1.0,1349.8652265905623,1337.4666470904908,1504.0360768851651,1499.2836098468165,1978.2530710125777,123.06781665845244,123.8372240982724,98.76293740758994,10.08743223262691,10.963046794272499,703.232320266236,8.131356139578134,16.032887975334017,0.005383448343366124,0.0016150345030098371,3.7952821416336318,0.25546909411246516,3.480448294425684,0.041795135320315174,4.077864239220868
2004-11-3,2004.0,11.0,3.0,3.0,1343.8026162348526,1342.8447251485347,1504.5454822335025,1505.4323231314593,1993.6184532427978,121.10629441624366,122.97104198911578,97.69756345177665,0.18791878172588833,2.4068853622674036,697.0096360277597,7.518298467222527,15.545209446302861,0.015277847121673573,0.0011483349143741575,1.9052374057616457,0.17509611063957262,1.630086374756603,0.014329222627190573,1.147785710719457
2004-11-30,2004.0,11.0,30.0,2.0,1347.6977406777967,1336.4594487604534,1499.535085085085,1499.6915730615071,1985.6947399673413,123.38178178178178,123.33900737295265,98.63723723723724,10.062112112112112,10.306558032590223,698.9712009500718,8.648819832747785,15.824434657825721,0.010045029442327675,0.0012865554950764512,3.5173932406353603,0.5290712058983621,3.9558612499381463,0.060715522786877134,3.6197238853975953
2004-11-4,2004.0,11.0,4.0,4.0,1348.3302820755187,1339.522349936143,1499.7716319824754,1501.304499459672,1995.2373022890265,123.24713730956886,123.24889478337754,98.47436025092104,8.786517972717316,8.99776130540769,698.9525493663425,8.142941349837901,16.301699577561646,0.012624029865409175,0.0007368110816386678,2.3923764613419785,0.38044012181943215,4.569849690539345,0.05457314078003733,3.5616465271637687
2004-11-5,2004.0,11.0,5.0,5.0,1347.1696419716354,1339.8804198548166,1501.8881111938447,1500.863694329998,1995.1405728860113,120.65376023827253,123.26402785952521,97.42372797220153,3.575229585505088,6.313646732123376,699.2219442809496,7.856876594074946,15.10643515793604,0.01088875809299588,0.0010300176574455562,2.0115263880714145,0.4026388071414558,2.5395821071218365,0.008877771237983128,2.63277418089072
2004-11-6,2004.0,11.0,6.0,6.0,1306.023452048417,1309.1322113999192,1467.6279624992721,1475.870727911936,2027.248458302115,121.02078844698073,127.0301423549075,100.44564141384731,-5.745880160717405,0.3881517690875233,731.8103279349893,7.058498069275546,13.30372889170653,0.009624805486715463,0.0006339692236758688,1.4003803815342055,0.07336752924903464,0.34240101435075787,0.010258774710391333,0.6757535588726874
2004-11-7,2004.0,11.0,7.0,7.0,1373.8264109646152,1368.925646328852,1514.9798195755332,1529.8034643226474,1997.5660806618407,121.98800646607916,125.14565667011375,99.28993064608646,3.478229128643688,6.921830215227474,714.5192864529473,7.570372285418821,14.932316442605998,0.0078076525336091005,0.0006204756980351603,2.3243019648397105,0.33660806618407446,2.571147880041365,0.022388831437435367,3.020113753877973
2004-11-8,2004.0,11.0,8.0,1.0,1340.1348392874913,1337.182811577082,1498.9452361969304,1499.1813841307344,1995.2943985036425,120.54260514251544,123.36596771017916,98.01425154474786,-0.024068168228024715,3.0307990844860186,699.1891120299272,7.399832644221304,14.848296908840323,0.01073045875172278,0.0014766686355581807,1.6851742468989959,0.28194526481590865,1.2932663910218547,0.004380783618822603,1.6063201417601891
2004-11-9,2004.0,11.0,9.0,2.0,1339.3489546510455,1341.45749311984,1499.3720624652549,1503.5237428071052,1989.9681260945708,119.45893768635973,123.18308731548662,97.62040733815131,-3.856117653004498,0.009796990203009797,697.5283462596948,7.3443582687015265,14.277107830873154,0.009156867650738053,0.0007505629221916438,1.2316237177883413,0.03472604453340005,0.8158118588941706,0.013009757317988492,0.6315236427320491
2004-12-1,2004.0,12.0,1.0,3.0,1354.0669081500646,1343.0934881373043,1508.9942415438888,1505.1392730943967,1996.6352347299344,122.92768209172027,123.60459363957597,98.44397177837726,9.48516289686657,10.59027166882277,697.9529025744573,7.862948006057547,15.985461887935386,0.024482584553255932,0.0024734982332155478,2.510095911155982,0.5745583038869257,4.803987884906613,0.008732963149924281,4.293286219081272
2004-12-10,2004.0,12.0,10.0,5.0,1365.247801635992,1340.134684147795,1503.2494996664443,1501.479986094557,1997.098132697656,124.85308154154052,123.74697059992054,99.55770513675783,17.098219325704317,16.72530674846626,699.6022050059595,8.242947953913388,16.278953118792213,0.028605482717520857,0.003625347636074692,3.1727751291219706,1.536005164878824,7.143822010329758,0.0015395311879221295,6.893921334922527
2004-12-11,2004.0,12.0,11.0,6.0,1311.8768154603117,1310.68954858276,1474.2089161359443,1477.4002682841478,2027.8235156887904,124.11023153383726,127.51673859792372,101.45193738467948,0.43985477054937205,4.050684687889027,731.7640849177651,7.949550915665461,14.339962673509856,0.01615537151522221,0.00396593957774408,2.114837279832031,0.449434270383763,2.1032893969438935,0.012306077219176485,1.5338854543333722
2004-12-12,2004.0,12.0,12.0,7.0,1375.886821540588,1368.4537099890345,1525.3344332091538,1530.1111691295494,2001.5184063495378,123.05172964342735,125.36692600908569,100.42336349121874,4.204044704630123,7.002870660783584,713.3455172053679,7.260038640279881,14.953266147981829,0.01775364210746175,0.0010965484831079316,2.0468905018014727,0.22750770194767897,3.7271682940838597,0.03086000731032322,3.127356273823821
2004-12-13,2004.0,12.0,13.0,1.0,1344.3419946310084,1337.7522410358565,1499.9532003451602,1500.5718625498007,2000.4080677290838,122.25795644891122,123.52181274900398,98.62458758438657,4.818943200852749,6.4857417818973815,697.713844621514,7.398505976095618,15.82046812749004,0.016782868525896413,0.0020916334661354582,1.8507470119521912,1.269671314741036,3.4949701195219123,0.05891434262948207,2.510956175298805
2004-12-14,2004.0,12.0,14.0,2.0,1342.7658679254964,1342.0282918420119,1501.053275737941,1504.8801399381432,1998.9274451148406,120.74472899310912,123.28383106018354,97.6405430422709,-0.6417258047927594,2.162245369182616,695.5242103128327,7.64736601936825,15.15433757541956,0.011864320843685038,0.002180195710591695,1.8289306900572935,0.1528165086447295,1.2939208031232572,0.0016731734523145567,1.1649343406175532
2004-12-15,2004.0,12.0,15.0,3.0,1345.0303830911494,1341.9028181727008,1502.8465263265202,1504.8313108013238,1997.0718082439073,121.88042203985933,124.3526226055561,98.46052296243437,1.3445129721188644,4.078396504420282,703.6280212616588,7.786530939725203,15.288185738642062,0.01303780964797914,0.0031591615685487916,2.1889479490522517,0.20539564737739444,1.5401163373783973,0.0041620700030087256,1.6126266171898507
2004-12-16,2004.0,12.0,16.0,4.0,1348.662583408027,1342.4263806706115,1498.5553503693352,1502.904684418146,1999.7281558185405,123.57576362547415,125.2731755424063,100.2706628069475,4.622828907965662,6.600886365899811,711.2908284023669,7.624112426035503,15.418836291913214,0.009763313609467455,0.0022682445759368837,2.8046351084812624,0.24709072978303748,2.129930966469428,0.022090729783037475,2.4656311637080868
2004-12-17,2004.0,12.0,17.0,5.0,1349.8624802839117,1342.0421068075118,1498.808936065169,1502.199237089202,1992.1532668231612,123.09474203900271,125.60411776212833,99.73892865959023,4.203307825228339,6.9895997634069404,714.0832355242567,7.865952660406886,15.286922926447575,0.00782472613458529,0.001613849765258216,2.6731709702660407,0.22535211267605634,1.8538243348982786,0.03814553990610329,2.651506259780908
2004-12-18,2004.0,12.0,18.0,6.0,1321.095883302583,1315.8282571912014,1477.8695601851853,1481.4362098138747,2025.804399323181,127.32905092592593,129.71624365482234,103.70185185185186,5.8255787037037035,9.203182656826568,748.2125211505922,8.073434856175973,14.996051889452904,0.021771009588268473,0.0036097010716300056,3.450253807106599,1.0031584884376763,2.192329385222786,0.04139875916525663,2.287140439932318
2004-12-19,2004.0,12.0,19.0,7.0,1385.8146159111252,1367.3559122141319,1519.8190546528804,1527.776894677469,1996.2021843913444,127.51440177252584,127.25207671008101,101.32976366322009,14.858250685798692,15.56162796819881,727.939134447749,9.023382217208491,16.443698082247973,0.02609988719105733,0.001897241308583735,4.370885037432058,1.962619218541688,5.730540457388986,0.040508665777868935,4.962157727412573
2004-12-2,2004.0,12.0,2.0,4.0,1341.7359570302697,1340.175745526839,1502.8755151271484,1502.0692842942346,1998.4517395626242,121.6875062820384,123.67982107355864,98.41009146647905,0.3455623680771937,2.419908639124542,698.9407057654075,7.861530815109344,15.180119284294234,0.00989065606361829,0.0011431411530815109,1.989065606361829,0.07440357852882704,1.4945328031809144,0.014662027833001988,1.319831013916501
2004-12-20,2004.0,12.0,20.0,1.0,1361.9853409492998,1341.2030782804763,1504.3591574256925,1501.4837507965296,1992.0673986569286,125.81295255455973,125.59805891868045,100.75735480277483,16.092966732492783,16.661325380377093,713.9014264006667,8.288270182834175,16.000882309690702,0.030292632714082644,0.001666584971324935,5.099700995049262,1.0884760550953385,4.25332091564139,0.039801970491642566,6.652320964658595
2004-12-21,2004.0,12.0,21.0,2.0,1351.608646188851,1341.0519092201362,1504.2590301830776,1501.7610901426401,1991.959707857458,124.43097476496784,125.55600215675702,100.39604156358239,8.157001484413657,9.508136716624623,713.6002646929072,8.333415028675065,15.473849321111711,0.009019165727170236,0.00034312043527278074,3.985932062153816,0.18690260281358756,2.276555070829861,0.09176020783294936,3.2885152688593697
2004-12-22,2004.0,12.0,22.0,3.0,1354.7633064937781,1341.8381956361854,1479.5834338771442,1502.612552096102,1991.9935768570729,131.2778681214919,125.49119882324099,100.58081099512144,30.955988039657978,26.77799853602426,713.0166707526355,10.29727874479039,18.479970581024762,0.062221132630546704,0.0030889924000980632,5.841627849963226,4.195489090463349,8.28060799215494,0.08605050257416033,10.894189752390291
2004-12-23,2004.0,12.0,23.0,4.0,1376.6567638675729,1342.3611355418743,1471.9885317307162,1502.6858203850288,1996.109400957686,131.68533936152616,125.60270692856444,103.55389535204279,46.42542868170039,43.6969414602061,713.9087266686212,9.19183035278022,15.817990814033031,0.10857031173653865,0.005228183328447181,8.958321117951725,3.9468386592397144,8.875940584383857,0.0736831818626014,19.664516759503567
2004-12-24,2004.0,12.0,24.0,5.0,1337.7314690224068,1307.4177739523375,1485.0213402122297,1474.8202700521813,1995.5137446877186,126.86545113443161,126.95384367098822,101.73436125930704,23.421527818490944,25.989527876908674,726.01769863898,9.17451180805853,13.907203184679112,0.08047770186669535,0.0019366291893055032,9.446285437624402,2.297326375813653,3.2822099090860184,0.07520576685136371,7.910161923718328
2004-12-25,2004.0,12.0,25.0,6.0,1345.6773020228447,1330.1119112608164,1498.2840035860656,1492.4761600557524,1992.36721063941,128.99013831967213,129.441314826645,105.77036372950819,11.77907274590164,14.912066875119647,748.3075091468727,7.659155583947965,13.425053719728208,0.08990069109704396,0.00319414600150996,4.811429235147221,1.2647075904524072,2.486265172193507,0.028224635576978917,4.817817527150241
2004-12-26,2004.0,12.0,26.0,7.0,1380.0208503902625,1362.4990601981203,1510.2324371680447,1521.3689103378206,1992.8704597409194,128.83748562667688,126.97653035306071,102.53704210699227,21.51574221102776,21.472954533049506,726.0405892811785,8.9251206502413,15.536804673609348,0.06929133858267716,0.0029464058928117855,5.852070104140208,1.1608331216662433,5.151333502667005,0.11089662179324358,8.791617983235966
2004-12-27,2004.0,12.0,27.0,1.0,1376.0404035231463,1340.8567845374514,1507.1585747244296,1501.5007131264447,1991.422220036394,125.7155601127916,125.89253922195446,100.78733658036401,23.693668290182003,24.671907005325686,716.4332857915704,8.21885604682044,15.710323120051148,0.03959081296414695,0.001131166084689913,7.5505827964392855,1.5663699404908278,3.8768012590370335,0.26198790144100725,10.202085280086559
2004-12-28,2004.0,12.0,28.0,2.0,1357.1992707753077,1341.0065005417118,1487.454406831351,1501.9337141731507,1989.992613020782,125.67246111619396,125.80852949867034,100.41984344820575,20.04345837145471,20.982528991745582,715.8088742243672,9.204964050034473,15.338816113464,0.027528809218950064,0.0035949965527430315,6.643011917659805,1.2024524771003644,4.428740273810696,0.0640697330838176,8.103516202107752
2004-12-29,2004.0,12.0,29.0,3.0,1358.7422628868558,1341.91160819866,1496.2506135122953,1502.656976744186,1991.9988667717778,123.95878199028397,125.80547891210091,100.58756948965794,13.036309911353733,15.072796360181991,715.6653527788727,8.151803310997241,14.902443831296807,0.014534883720930232,0.0016752069373275522,5.301192353173039,0.4316121403232164,2.6352483247930625,0.0775522270398108,6.2785277887268425
2004-12-3,2004.0,12.0,3.0,5.0,1341.8814592703648,1340.2021640939097,1498.531289080086,1501.2061845436044,1999.366009827766,120.97408833975288,123.68630565344716,98.79885948676905,-0.2503126406883097,2.5014492753623188,699.054797240284,6.963716682384474,15.044324217005013,0.006800019854072567,0.0009430684469151735,1.5451928326798035,0.13972303568769545,1.4765970119620788,0.005211694048741748,1.4908423090286396
2004-12-30,2004.0,12.0,30.0,4.0,1361.3232687396726,1341.9605819325666,1491.4615075780387,1502.2908679838788,2004.2919984272094,125.25102880658436,125.91271011501033,101.11602930844123,16.29709926728897,17.406839917880927,716.5060945640421,7.76717782365084,15.942740587830531,0.01843114125626659,0.0022117369507519908,4.495478226678463,0.5598151970903371,5.201464661358498,0.022461417477636882,7.987909171335889
2004-12-31,2004.0,12.0,31.0,5.0,1317.195471529753,1308.5498315940588,1477.5993969175788,1476.322566396113,1996.6126111203137,123.08085771722135,127.67113908674287,101.9658253294617,2.519935224480679,7.0939155652222405,732.0558224283585,7.235105736845012,13.6878692507316,0.009938711280437303,0.001269946441389211,3.1827618574347083,0.2469217602561979,1.0742090442272652,0.028767047650599082,2.744795980343438
2004-12-4,2004.0,12.0,4.0,6.0,1308.2131908145886,1310.7384032634034,1472.354476515196,1477.7031468531468,2026.2933566433567,122.8213508906002,127.4857226107226,100.89359825994944,-4.442654752807007,0.2749750396429201,731.4082750582751,7.882575757575758,13.859498834498835,0.00775058275058275,0.0009324009324009324,1.4458624708624708,0.031701631701631705,0.6703379953379953,0.005594405594405594,0.7101398601398602
2004-12-5,2004.0,12.0,5.0,7.0,1371.2641360844227,1368.8532512263855,1528.4592378449408,1530.0780711825487,2001.3100928921824,123.22417871222076,125.46446091222211,99.76441524310118,1.5082260183968463,3.8563553315482753,714.1518630623108,8.306752948543993,14.995877257071287,0.006001461225341822,0.001148105625717566,2.0600146122534184,0.15217618202692829,1.5200918484500574,0.005636154889886233,2.147009706711199
2004-12-6,2004.0,12.0,6.0,1.0,1351.531192093885,1337.8230696470355,1496.1430345041642,1500.5336287150894,2000.2568825608603,127.50964771610367,123.59869567381888,99.80130360560757,19.757074129636337,16.691012970969734,698.232588241151,9.823418131129586,16.905262109822274,0.03280728829591278,0.004828993876636631,2.759745108776821,1.9800866231891272,9.051675212824215,0.048737989744610945,6.924030467466521
2004-12-7,2004.0,12.0,7.0,2.0,1354.2770023955838,1342.2747743178822,1496.9923787649423,1505.1500659296075,2000.236281570139,124.91209479563607,123.1420529465463,99.16902437751213,11.658610429607975,10.342568482449744,694.4446698448119,8.596206511816614,16.44705345369713,0.02616898265544173,0.0022821787199513136,2.4885891064002434,0.6245562430266761,6.697738107313115,0.008165128309159143,3.929201744598844
2004-12-8,2004.0,12.0,8.0,3.0,1345.7834300087266,1343.450769854133,1506.0962220508866,1506.0560170178283,1997.8262256888167,122.02400411205346,123.34572528363047,99.85582112567464,0.9871498329478283,2.776962168266516,696.0463431928687,6.995897487844409,14.873277957860616,0.013320502431118314,0.0013168557536466774,2.0102309562398704,0.10904578606158834,1.7267017828200972,0.01575162074554295,1.5530794165316046
2004-12-9,2004.0,12.0,9.0,4.0,1342.4453585212268,1340.4128974473801,1488.8168498168498,1502.4858436582574,1998.3023834403145,123.65160765160765,123.66223814499676,97.69927757427757,9.091015466015467,9.61659557180581,698.8003184554909,9.750510026372096,15.654475792406826,0.020152261531571878,0.0017913121361397223,2.556401452953177,1.029805443598547,5.072398865502314,0.011743046225804847,3.768671941085734
2004-2-1,2004.0,2.0,1.0,7.0,1375.0361775491215,1372.282993344516,1533.2595047660786,1536.072777447108,2178.104052810995,123.80617946751397,125.50073047995238,104.91651144954531,2.318998575654651,4.159816102019594,717.9985931497214,8.074779503273632,15.407553703803906,0.011363021481521563,0.0009198636437422218,2.2482008549320924,0.4282235809750555,2.7369189978897244,0.0018397272874844436,1.609761376548888
2004-2-10,2004.0,2.0,10.0,2.0,1345.7692957895292,1343.1656279214708,1508.0191880748494,1506.1009660330321,2179.4355458606005,122.82017126546147,123.21891555001558,104.3957077915213,3.6162385030130033,4.323630408368112,698.8047159031889,7.228212319518022,15.479225096083931,0.01687960943180638,0.0005713098576919082,1.85026488002493,0.5132440012464943,3.5492884595408745,0.007738651708735847,1.7837851874935078
2004-2-11,2004.0,2.0,11.0,3.0,1343.668317089696,1340.6918835351714,1507.3135075911723,1503.951095078588,2179.3053336768876,122.79042103615589,123.26848750322083,103.59263317159702,2.6828402984295927,3.342471465054464,699.1974233444988,8.219531048698789,15.623447565060552,0.011234217985055398,0.001030662200463798,2.048338057201752,0.16408142231383663,2.2768358670445763,0.016078330327235248,1.6978613759340375
2004-2-12,2004.0,2.0,12.0,4.0,1348.9077522959315,1341.9112168455154,1497.9727034390583,1504.7572889248836,2171.3282547074305,123.1079010949468,124.05279408787204,103.7037474939598,9.00077108929214,10.36232107126366,704.6616724033205,8.129327799149625,15.568536140919214,0.013413646487143147,0.0019234662887224134,2.870216643045151,0.967503543227374,4.24716541810083,0.01604575825065803,4.037608827697914
2004-2-13,2004.0,2.0,13.0,5.0,1348.5814177703355,1341.4804638265691,1504.422129690753,1504.0002016637256,2165.9310814217292,122.32813690143706,124.10985631459542,103.01660488498452,4.714568628446656,6.686202872075912,705.2912528358961,7.82641794807159,15.804335770103352,0.006453239223594656,0.0007058230400806655,2.9049155533148476,0.196521300731031,2.1589614318124526,0.022586337282581297,2.6271741870431056
2004-2-14,2004.0,2.0,14.0,6.0,1324.1565112781955,1312.9813617121354,1488.5288200927544,1483.2318908748823,2220.7990357478834,126.57224597964223,128.29497883349012,103.89634403421068,7.140817924471481,9.02772932330827,739.593896989652,11.45978363123236,15.647342427093132,0.02251881467544685,0.0012935089369708374,2.4362064910630292,1.6904397930385702,3.8535395108184383,0.0242826904985889,3.383055032925682
2004-2-15,2004.0,2.0,15.0,7.0,1375.7817892949104,1369.3633563864275,1533.6418466937164,1532.8994488869678,2185.150097255241,123.60302664765874,125.55035660255025,104.58389077749753,4.868680776400921,7.216621925162987,717.8368273179166,8.379187378430949,15.109790360925006,0.013777825805057273,0.0008104603414739572,2.4560730494921117,0.6505295007564297,2.955208558461206,0.015506807866868382,3.0724551545277716
2004-2-16,2004.0,2.0,16.0,1.0,1347.0210386559772,1340.5041719342605,1503.4350914852296,1504.4695322376738,2170.4138558786344,121.80041909434733,124.03413400758534,103.43682919349892,3.926351834815496,6.32798856150743,704.6142604298357,7.930214917825538,14.967180783817952,0.009709228824273072,0.0008596713021491783,2.2169405815423513,0.2627054361567636,3.0746396965865994,0.025335018963337546,2.427408343868521
2004-2-17,2004.0,2.0,17.0,2.0,1343.8547078755519,1339.8966845787286,1503.7243612810364,1503.752560073,2173.9022102808476,122.01670693466303,123.75752813545574,103.81488716393358,3.0356243252968693,5.144368004928637,702.2938254080908,7.801581668863429,14.912704045422286,0.012572239683666227,0.0012673628713373213,2.002382642198114,0.2566663287032343,2.8234310047652844,0.032647267565649396,2.3126330731014906
2004-2-18,2004.0,2.0,18.0,3.0,1340.288551879085,1340.2087745073206,1503.6132181557964,1504.3874563047773,2173.3165307259737,121.75362911470047,123.74502254420183,103.62308321406665,-0.4075342465753425,1.8600388071895424,702.0925578803384,7.850347028724859,15.007092557880338,0.00785247479608896,0.0010132225543340594,1.5099549115963322,0.07209078474086833,1.6720705202897816,0.009270986372156644,1.2414002735700898
2004-2-19,2004.0,2.0,19.0,4.0,1341.502901944812,1341.001969398576,1501.4944237918216,1504.2866232389033,2169.1232641518964,121.78881702907776,124.0613038428521,103.58573101797627,-0.08387228191678973,2.3575501476428062,704.7731656819674,7.523153057617533,15.138716356107661,0.008130081300813009,0.00025248699691965865,1.638236630813513,0.058627480684744736,1.4628591627531182,0.04236731808311872,1.2276927738221481
2004-2-2,2004.0,2.0,2.0,1.0,1343.988502688029,1339.426690482266,1490.685433994455,1502.7087522327124,2176.93064557285,125.39262102793772,123.43516203113039,103.65808274685433,13.582160375346556,12.366370362484696,700.4647103853024,8.610512885940292,16.8777239091605,0.041235008930849706,0.0015820362337330952,2.8963000765501405,1.46710895636642,6.887624393978055,0.026537381985200306,4.863536616483797
2004-2-20,2004.0,2.0,20.0,5.0,1345.9100066134201,1341.493126542122,1492.539440851454,1503.2599325242963,2164.5448411299662,123.64118755410705,124.18988871544389,103.89677649335438,7.067016346692468,7.866866765020094,706.0753310841432,7.85684072712624,16.191651140540813,0.01017171055944408,0.001007100055390503,2.261795659398761,0.5921244775668463,4.203887406213807,0.023364721285059672,3.4886953018782414
2004-2-21,2004.0,2.0,21.0,6.0,1319.698742064425,1313.2536974496331,1484.274449805814,1483.3437754745546,2211.526726446955,125.31793574202659,128.5691743332945,107.72943391785336,2.0428974932329056,5.501939807194921,741.9615698148364,7.6074298357983,14.812274368231048,0.009432863631070222,0.0010480959590078024,2.220857109584255,0.17992313962967277,2.0422732036799816,0.03738208920461162,2.6371258879701873
2004-2-22,2004.0,2.0,22.0,7.0,1370.2730936643559,1369.8293007178943,1517.599396616744,1533.1211911725604,2171.360436054241,123.90749919189743,126.08157404945493,105.43346622131236,7.297651115181553,9.736847761835671,721.6506248338208,7.681893113533635,15.200850837543207,0.010422759904280777,0.00249933528316937,2.675086413187982,0.5914384472214836,3.709385801648498,0.021909066737569795,4.714597181600638
2004-2-23,2004.0,2.0,23.0,1.0,1348.8445779420827,1339.7492804120589,1502.5895257222307,1503.5038630510528,2169.0182295611776,123.75112003707709,124.07877594303893,104.56218136876255,9.217364436891703,10.009806941877182,704.9752562743018,7.970358026561632,15.776750997323639,0.016512649598545676,0.0028783517648841087,2.6114225117406455,0.9814674544260971,3.5335555218906225,0.036004645760743324,5.383073271726506
2004-2-24,2004.0,2.0,24.0,2.0,1354.325880089439,1343.18965340443,1510.3669409436518,1506.8975594749795,2171.5871616078753,125.77611707113843,123.88325471698113,105.47484637016977,11.484845328611604,9.923664916021007,703.2134433962265,7.541940114848236,17.301579163248565,0.01399712879409352,0.0014868744872846595,2.4226825266611978,1.218570549630845,5.828547990155865,0.009228876127973748,4.0718826907301064
2004-2-25,2004.0,2.0,25.0,3.0,1345.7561720407846,1341.0678802054204,1500.4757633884597,1504.856714292978,2171.484161285402,124.18590906734408,123.93730614735344,104.92659028461817,7.490694178028928,7.593188758345842,703.7517160726089,7.695886510398129,15.929170692022169,0.0175929221538618,0.0016270910662531143,2.213047236487517,0.6000915238724768,4.426297859358316,0.013067575125845325,3.379874917374282
